filepath,label,group_id,subject_ids,socofing_files,sha256,split
data/datasets/A+/cluster_0_3759.BMP,A+,SUBJECT_GROUP_0067,67,67__F_Left_index_finger.BMP,940b1db8fde63ab45a9eed915761f6dd206d4a803b27af1d937618e20f4194b7,train
data/datasets/A+/cluster_0_3761.BMP,A+,SUBJECT_GROUP_0393,399,399__M_Left_middle_finger.BMP,3562e08f33eb09d1a8464b9281d127f9b23be922ad51ec623a74ccfe20715ebc,validation
data/datasets/A+/cluster_0_3783.BMP,A+,SUBJECT_GROUP_0317,322,322__M_Left_middle_finger.BMP,d287dbdfb9866d43c20abfda11f4b11cbdcd988aea17bb6815da67a126d31ee3,train
data/datasets/A+/cluster_0_3785.BMP,A+,SUBJECT_GROUP_0008,8,8__M_Left_index_finger.BMP,f42f2f88274dc7052a4790c07fdb8578b6c977da6cba5f3c0159231d16a02e92,train
data/datasets/A+/cluster_0_3787.BMP,A+,SUBJECT_GROUP_0079,79,79__M_Left_thumb_finger.BMP,7b5cb0ff14975ddc3def5425ebbd68994394d20b6d167dd98cb41d8e50c1e774,train
data/datasets/A+/cluster_0_3798.BMP,A+,SUBJECT_GROUP_0533,541,541__M_Left_thumb_finger.BMP,1f07d08435c1794862d95a1794ffbc152f8e5bd3df268bc8d078b48935677a8a,validation
data/datasets/A+/cluster_0_381.BMP,A+,SUBJECT_GROUP_0438,445,445__M_Left_thumb_finger.BMP,32c9f9efc274b5a4581d1ef3f29b3d71b2e5b1c03747a7a7b2ea2e9c4344c994,train
data/datasets/A+/cluster_0_3814.BMP,A+,SUBJECT_GROUP_0106,106,106__M_Left_middle_finger.BMP,33591cb6d9f0df7bd6f312a7d256b0613130568989fcedb9bc549519b9d4ccc4,test
data/datasets/A+/cluster_0_3822.BMP,A+,SUBJECT_GROUP_0299,304,304__M_Right_ring_finger.BMP,abf3813c07e764dcd5b14df216d57e625e309c81479eaf6b0d501a2a775ff80f,train
data/datasets/A+/cluster_0_3840.BMP,A+,SUBJECT_GROUP_0478,485,485__M_Left_index_finger.BMP,7c6c15c18343dccbdf18302adb875e1d974faadda152de04bab6b1f9e740fddd,validation
data/datasets/A+/cluster_0_3868.BMP,A+,SUBJECT_GROUP_0023,23,23__M_Left_thumb_finger.BMP,6cd23d2bf598207b22a49abf8e124c008eb857d7c349e42df61a202622518a8e,train
data/datasets/A+/cluster_0_3872.BMP,A+,SUBJECT_GROUP_0019,19,19__M_Left_thumb_finger.BMP,f965bdb1aaa07b6eadf39a7bf43eb95b164045617792d0cd2789be6c3ea225f4,train
data/datasets/A+/cluster_0_3873.BMP,A+,SUBJECT_GROUP_0144,144,144__M_Left_index_finger.BMP,c27994396c291491667a5be613f00e0bff9196e90295f19b59a33600b9225832,test
data/datasets/A+/cluster_0_3895.BMP,A+,SUBJECT_GROUP_0183,183,183__M_Right_ring_finger.BMP,b89b7b478af329dc2ce5f6fbea1282ee68a18a2a3a525a1c47ec4654ed5806e8,train
data/datasets/A+/cluster_0_3918.BMP,A+,SUBJECT_GROUP_0037,37,37__M_Right_little_finger.BMP,54ae1e4b7506389269b1f491bfdcdf54f071a7a4a118688e31124b5ed0b27708,train
data/datasets/A+/cluster_0_3921.BMP,A+,SUBJECT_GROUP_0454,461,461__F_Left_thumb_finger.BMP,7e06e743e105a0ccfa4b6c257d9707ca6f1812bbe7c1a970671265b6c29b56ea,train
data/datasets/A+/cluster_0_3931.BMP,A+,SUBJECT_GROUP_0223,226,226__M_Left_thumb_finger.BMP,498a09254bc417166130e8fe76b940561f38a38e24b59fd65a76e51df1384c97,validation
data/datasets/A+/cluster_0_3946.BMP,A+,SUBJECT_GROUP_0099,99,99__M_Left_index_finger.BMP,f704a9304a3ae724ad0c955a518a1f4455193b9aca7617e3545b7f5cf3144c6c,train
data/datasets/A+/cluster_0_3960.BMP,A+,SUBJECT_GROUP_0235,238,238__M_Left_thumb_finger.BMP,856f6e54d9e735650f59a4eb4c4e2a59c426a5040f328f997b9a4f27c65f6f74,train
data/datasets/A+/cluster_0_3974.BMP,A+,SUBJECT_GROUP_0292,554,554__M_Left_thumb_finger.BMP,fc1f0a5ab3df001072bb2e1437ff922c6df25364847abbe24abb7793b7370f69,test
data/datasets/A+/cluster_0_3986.BMP,A+,SUBJECT_GROUP_0282,287,287__M_Left_thumb_finger.BMP,74d17517c35917733f4c4480c909666db97c77ac198bd81ad8c14e4b39fc00d0,train
data/datasets/A+/cluster_0_400.BMP,A+,SUBJECT_GROUP_0547,557,557__M_Right_ring_finger.BMP,93fec6739c48f34c2e4593c34e173c45cfd0b298ac8e1989a2b5a033574ffab9,test
data/datasets/A+/cluster_0_4007.BMP,A+,SUBJECT_GROUP_0294,299,299__M_Right_ring_finger.BMP,cce72925d1b212f11e4a98da8418756b1de86686dcb34b1e1d188d81aef69ee3,validation
data/datasets/A+/cluster_0_401.BMP,A+,SUBJECT_GROUP_0314,319,319__M_Left_thumb_finger.BMP,65f27ce45add2611e040dd4d7152180e992056e3f851a8bfd8d89eef985d9941,test
data/datasets/A+/cluster_0_4018.BMP,A+,SUBJECT_GROUP_0178,178,178__M_Left_thumb_finger.BMP,d742f76c473c5a73d6a5459e0a1304e9bdc34952f525f5bdd371cc1927596b33,train
data/datasets/A+/cluster_0_4023.BMP,A+,SUBJECT_GROUP_0348,353,353__M_Left_middle_finger.BMP,ec1edbb6d3d2836818d9b980d75386f7cd71428c3675d0d0a77bfb1f4034288f,train
data/datasets/A+/cluster_0_4024.BMP,A+,SUBJECT_GROUP_0260,265,265__M_Left_thumb_finger.BMP,60728b54ac75ffd2df807ae9674cc058994be255535eb3c25247696f51992a7a,test
data/datasets/A+/cluster_0_4038.BMP,A+,SUBJECT_GROUP_0583,596,596__M_Right_ring_finger.BMP,8133ec314efa9c8fdab025e3bfb1e7849e046fbc73f7941794e897bfea6e5809,train
data/datasets/A+/cluster_0_4047.BMP,A+,SUBJECT_GROUP_0300,305,305__M_Left_thumb_finger.BMP,fdbcf759db35853ba374d1e5c2f1c71f7da859ff74b07e346f4ac4824a7b90c2,test
data/datasets/A+/cluster_0_405.BMP,A+,SUBJECT_GROUP_0505,513,513__M_Left_thumb_finger.BMP,550bf252e855577fee3e1c96ec66db832d19dd51fd6472c898cb00adf415bc40,train
data/datasets/A+/cluster_0_4050.BMP,A+,SUBJECT_GROUP_0274,279,279__M_Left_thumb_finger.BMP,789cd092c0f9b72a9da8855ce6acd38e0e9bcdf186875231a1640158dcfd9661,train
data/datasets/A+/cluster_0_4055.BMP,A+,SUBJECT_GROUP_0291,296,296__M_Left_thumb_finger.BMP,981c11ebccc49a0d0d94df697cc829ac7e5c72a6f4745680a4064e41e829183e,train
data/datasets/A+/cluster_0_4057.BMP,A+,SUBJECT_GROUP_0443,450,450__M_Left_index_finger.BMP,5ce45688da895c734d7abc8e11f760ed6ddb6144705763d376940a284356e112,test
data/datasets/A+/cluster_0_4071.BMP,A+,SUBJECT_GROUP_0387,393,393__M_Right_ring_finger.BMP,58fe30a3663fadd7e4deeb8ab4dbd1f857cc17adf07a04fe2bad380a97877d9c,train
data/datasets/A+/cluster_0_4079.BMP,A+,SUBJECT_GROUP_0061,61,61__M_Left_index_finger.BMP,8316015a83902806e5d56781d1d58a75048bc99856eaec3667ec5c2a8957711b,train
data/datasets/A+/cluster_0_408.BMP,A+,SUBJECT_GROUP_0031,31,31__F_Left_thumb_finger.BMP,d73d71c4996f1b9fe190df4b57e633529cec00797e97cd484f6d326ffb4ad45a,train
data/datasets/A+/cluster_0_410.BMP,A+,SUBJECT_GROUP_0017,17,17__M_Left_thumb_finger.BMP,3feef24c607924d91fee009335fec26f7e81b063040657de33355c0b3eb6feb4,test
data/datasets/A+/cluster_0_4110.BMP,A+,SUBJECT_GROUP_0549,559,559__M_Left_middle_finger.BMP,a7ba75a21b6a8c76b254e992381d8492e9b1d75831a17f670b2230be3013613e,train
data/datasets/A+/cluster_0_4120.BMP,A+,SUBJECT_GROUP_0347,352,352__M_Right_little_finger.BMP,d2618c16cf4cfe3ab609c6a290dfd19b70a73054d485c6a7063df9e80dbc8f59,train
data/datasets/A+/cluster_0_4138.BMP,A+,SUBJECT_GROUP_0409,415,415__M_Left_index_finger.BMP,aac6dcd71e565f4f6c8d8e694c55a2e57697d652cafef9da1905d4f38cbb6280,train
data/datasets/A+/cluster_0_4146.BMP,A+,SUBJECT_GROUP_0039,39,39__M_Left_index_finger.BMP,246b0b1e290144e08fbdee27ce60a655e56a27adfcab684b2871ae557726e074,train
data/datasets/A+/cluster_0_4175.BMP,A+,SUBJECT_GROUP_0006,6,6__M_Left_thumb_finger.BMP,9b56cc594517b1c27db62929307ed23a603e22d51d05afabc671457ecd36b11e,train
data/datasets/A+/cluster_0_4187.BMP,A+,SUBJECT_GROUP_0253,257,257__M_Left_ring_finger.BMP,4e28a2d795f247612972849a624694bcb6a54d4f56b1141d7e8ae0f679ec6076,train
data/datasets/A+/cluster_0_4189.BMP,A+,SUBJECT_GROUP_0060,60,60__M_Left_thumb_finger.BMP,61da286aba38455b7d71bc2b4e27959974c72edb8ece26179950f94ebdef02e0,train
data/datasets/A+/cluster_0_4196.BMP,A+,SUBJECT_GROUP_0432,439,439__M_Left_thumb_finger.BMP,23c481add34e2e3a13c70a9f754aedb17942f6169ede95bbe9f6b9e66b9e23a1,train
data/datasets/A+/cluster_0_4210.BMP,A+,SUBJECT_GROUP_0520,528,528__F_Left_middle_finger.BMP,d963715eb51bd139b49b29776e21789c2499cd23937a6a07bd679cca358e73be,train
data/datasets/A+/cluster_0_4217.BMP,A+,SUBJECT_GROUP_0452,459,459__M_Left_thumb_finger.BMP,1b199587d90eaa3e48ae90c3c10c970b8402de2bd9e4f46f8dd1854440ee6afe,train
data/datasets/A+/cluster_0_4233.BMP,A+,SUBJECT_GROUP_0025,25,25__F_Left_thumb_finger.BMP,8deae611df11f33dcccb651895ea64735d13db8dfb35147f983ff761cebc85b9,train
data/datasets/A+/cluster_0_4242.BMP,A+,SUBJECT_GROUP_0218,221,221__M_Left_thumb_finger.BMP,4621e381d1842e038dd36dd0afc17b947470a35cce77514646616eb55b54beff,test
data/datasets/A+/cluster_0_4248.BMP,A+,SUBJECT_GROUP_0580,593,593__M_Right_middle_finger.BMP,f2fd2d3ef2225c7763dfb08244b15a1353a50a400bfc507e45b4aad051651e31,test
data/datasets/A+/cluster_0_4260.BMP,A+,SUBJECT_GROUP_0462,469,469__M_Left_thumb_finger.BMP,94bfdec76fd36cbb8c1f08ff2fb0a88fb74451bcdc5f610438ef88ebd03e6499,train
data/datasets/A+/cluster_0_4264.BMP,A+,SUBJECT_GROUP_0530,538,538__M_Left_thumb_finger.BMP,7a83b1137b6fd4de0c95bc1042005a6fd2f4ddaabf91565968387edc261cb6eb,train
data/datasets/A+/cluster_0_4270.BMP,A+,SUBJECT_GROUP_0221,224,224__M_Right_ring_finger.BMP,4838de9154450aa51b5f9a34b54446a345cc86aab944160128827f02b8f2a72c,train
data/datasets/A+/cluster_0_4280.BMP,A+,SUBJECT_GROUP_0193,193,193__M_Left_index_finger.BMP,e117af6c8face61da4197304208a4faba9d88847dcc793a47a2d0ee9104fcf84,validation
data/datasets/A+/cluster_0_4305.BMP,A+,SUBJECT_GROUP_0327,332,332__M_Right_ring_finger.BMP,bbaa2509fe9c4751fc3375b1403613424591cb41e57b03e0f6f1a06b922a984c,train
data/datasets/A+/cluster_0_4322.BMP,A+,SUBJECT_GROUP_0124,124,124__M_Left_thumb_finger.BMP,950edc91ed6f4c37baf2e8921d8aa76562be0dfff45407b743429a6128b437fc,train
data/datasets/A+/cluster_0_4336.BMP,A+,SUBJECT_GROUP_0396,402,402__M_Left_thumb_finger.BMP,c4d117ab8aecd62c5132ac63f2ea562f14b96b899b11d1ee58f0fd636c4238be,train
data/datasets/A+/cluster_0_4338.BMP,A+,SUBJECT_GROUP_0451,458,458__M_Left_index_finger.BMP,83c0592d3ccf5866d9c172f959da364aac7b7f2420791496d9f9491211f18a02,train
data/datasets/A+/cluster_0_4358.BMP,A+,SUBJECT_GROUP_0228,231,231__M_Right_little_finger.BMP,18666985765bba5c82561fb4c60d7941e74b7205cbfb55d90b4bb484785218cc,train
data/datasets/A+/cluster_0_4381.BMP,A+,SUBJECT_GROUP_0524,532,532__M_Left_little_finger.BMP,c51cf33ca13f9f0501e9802d2b0039fb995085c7b3c9f0e0564e24a19b03084f,test
data/datasets/A+/cluster_0_4386.BMP,A+,SUBJECT_GROUP_0310,315,315__F_Left_index_finger.BMP,47ecbaf5a7fe4562168590480f417bab74598431336be0322ffc5ec87791ee8c,train
data/datasets/A+/cluster_0_4396.BMP,A+,SUBJECT_GROUP_0535,543,543__M_Left_middle_finger.BMP,e336ef3675de2b269e20da9d5eef571c875a5cfe329161115fd53dfee8978039,train
data/datasets/A+/cluster_0_4399.BMP,A+,SUBJECT_GROUP_0167,167,167__M_Left_thumb_finger.BMP,091aba41453675f2ff4db30d109636985b967c9a919e75551d5a934abbdfa567,train
data/datasets/A+/cluster_0_4401.BMP,A+,SUBJECT_GROUP_0172,172,172__M_Left_index_finger.BMP,7d9613a6453f53a69a74c31f62d36c4abb8fdb36b5e16e1d0196594df6611a53,train
data/datasets/A+/cluster_0_4403.BMP,A+,SUBJECT_GROUP_0171,171,171__M_Left_thumb_finger.BMP,2fe4fc500f2017b28b695b3a5b149f415a15759dd3b19897a30cdee4495bcbf5,train
data/datasets/A+/cluster_0_4411.BMP,A+,SUBJECT_GROUP_0559,569,569__M_Left_middle_finger.BMP,65cc6ad060b5d456a20ef885e9889d1c896bb602ea373663ddc3fe085e95908b,train
data/datasets/A+/cluster_0_4412.BMP,A+,SUBJECT_GROUP_0247,251,251__M_Left_ring_finger.BMP,689e7b50f701d5f4660bf19ae6841ec31a7947ed5fb991ef78ba302027395ea9,validation
data/datasets/A+/cluster_0_4417.BMP,A+,SUBJECT_GROUP_0364,369,369__F_Left_index_finger.BMP,6084517691ede9e995674c5c010ade57d7c9469f0cc5064886c7417b3d2f0120,validation
data/datasets/A+/cluster_0_4423.BMP,A+,SUBJECT_GROUP_0113,113,113__M_Right_ring_finger.BMP,e71ead9c73e094d157bceb7bfeb62e13a9249108d5ced5be839501a93b123c2e,train
data/datasets/A+/cluster_0_4432.BMP,A+,SUBJECT_GROUP_0506,514,514__F_Left_thumb_finger.BMP,d9fd0a7c304ab10dc50bb92da39f5c31ef1e4ba6c822cd9b8080e84a7b36d095,train
data/datasets/A+/cluster_0_4442.BMP,A+,SUBJECT_GROUP_0224,227,227__M_Left_index_finger.BMP,cd1cad33c1c1ec447fef2b84e961af6bf7ae679e639185fff11ceba007dbfd8c,train
data/datasets/A+/cluster_0_4468.BMP,A+,SUBJECT_GROUP_0434,441,441__M_Left_thumb_finger.BMP,b214caa647552f6115c09882834b487d1e0ddbb9af2a9e46b9790a035d65fca8,train
data/datasets/A+/cluster_0_4474.BMP,A+,SUBJECT_GROUP_0322,327,327__M_Left_thumb_finger.BMP,165de4f7c23507faf951f24d0f1d5ef22b9e3f32a522438c4f84e2d61786cc66,train
data/datasets/A+/cluster_0_4484.BMP,A+,SUBJECT_GROUP_0572,583,583__M_Left_little_finger.BMP,36a97151068f8f4c9386fb8b8eb0481e2e8da859e9958d5cf936a4915507fa96,test
data/datasets/A+/cluster_0_4491.BMP,A+,SUBJECT_GROUP_0276,281,281__M_Left_thumb_finger.BMP,026cd1c4191842b4d9b8c8c749ecabe09d6f717052862bb9716a78ce4f3b763f,train
data/datasets/A+/cluster_0_4493.BMP,A+,SUBJECT_GROUP_0555,565,565__M_Left_thumb_finger.BMP,8d1893155d6f66506a28d8406dc287493a5bc62c77f27555196a9d91da2a0ebb,train
data/datasets/A+/cluster_0_4502.BMP,A+,SUBJECT_GROUP_0170,170,170__M_Left_thumb_finger.BMP,66bb7547ffd0c84259abb3ac54b8d7135fbe45473227c7641e00df577c6a867d,validation
data/datasets/A+/cluster_0_4528.BMP,A+,SUBJECT_GROUP_0133,133,133__M_Left_thumb_finger.BMP,642074ddc55864b382e2a821ae9ef6af58404681ca975018294953efa4cf561e,train
data/datasets/A+/cluster_0_4529.BMP,A+,SUBJECT_GROUP_0088,88,88__F_Left_thumb_finger.BMP,1980e47e84815a79bb51ec5fb5dcce07bb394c23e323ac8a54ecf9c1a343029e,validation
data/datasets/A+/cluster_0_4543.BMP,A+,SUBJECT_GROUP_0254,258,258__M_Left_thumb_finger.BMP,3f4db944a20029ea9aaa1681dfed8763d7da93648a9e01dcd00687a4f6151c8c,train
data/datasets/A+/cluster_0_4552.BMP,A+,SUBJECT_GROUP_0275,280,280__M_Left_thumb_finger.BMP,990d5895716f466688bc0bd9a87abed5c6ff0678ceba490f3f838c05fdd2ac7b,train
data/datasets/A+/cluster_0_4562.BMP,A+,SUBJECT_GROUP_0033,33,33__M_Right_little_finger.BMP,67597bde5fc1bf9a9f224cdd84a54da8d49c62c3b73f47784f38daf8dbdf18e8,validation
data/datasets/A+/cluster_0_4579.BMP,A+,SUBJECT_GROUP_0080,80,80__M_Left_index_finger.BMP,d890dea060174b60c44de7c8556d4c78eb269b5d59f2bd805fbc62c7d10c92ab,train
data/datasets/A+/cluster_0_4580.BMP,A+,SUBJECT_GROUP_0064,203,203__M_Left_index_finger.BMP,4814da688417b6fe69b51625cd90bc4bcc465e35530575009f1ead8ec6168fdf,validation
data/datasets/A+/cluster_0_4593.BMP,A+,SUBJECT_GROUP_0233,236,236__M_Left_thumb_finger.BMP,d7ba7d67c51e9e7fdf2cb02d19400266245f2dd5ac8b1dd6194629a9e6109118,train
data/datasets/A+/cluster_0_4598.BMP,A+,SUBJECT_GROUP_0020,20,20__M_Left_thumb_finger.BMP,a80c432b8cb0cb50299386224966dc48e15d0dfd9721c1a54cb4f22850fe0165,train
data/datasets/A+/cluster_0_4608.BMP,A+,SUBJECT_GROUP_0552,562,562__F_Left_thumb_finger.BMP,320c84d686797df3fe440594436d072297e16617aa0209607a1314cacea93d73,train
data/datasets/A+/cluster_0_4617.BMP,A+,SUBJECT_GROUP_0087,87,87__M_Left_thumb_finger.BMP,f05523eedadf7e538b46700dde2c16a94dd69f577f499c3832548eb92e7ffd70,train
data/datasets/A+/cluster_0_4646.BMP,A+,SUBJECT_GROUP_0040,40,40__F_Left_thumb_finger.BMP,0b6ffa979779b080d108b60a85c4b0c403e5842abaefc61bdcf6f9b9a99d6a55,train
data/datasets/A+/cluster_0_4649.BMP,A+,SUBJECT_GROUP_0064,64,64__M_Right_ring_finger.BMP,f151fe5657d44bcf34fb2e4b42aa74acaf618917bdad7974bdcd25238a6a9248,validation
data/datasets/A+/cluster_0_4653.BMP,A+,SUBJECT_GROUP_0102,102,102__M_Left_thumb_finger.BMP,1f2196d86ca8a0ed3f696900d439815060634e435f5c30cf35375f963f6e27a0,train
data/datasets/A+/cluster_0_468.BMP,A+,SUBJECT_GROUP_0460,467,467__M_Left_index_finger.BMP,dd1046dc2051e79d57e0b31c4ffd7b32b4ce3fcb11249a9b0fba6f3f4a5bcd41,train
data/datasets/A+/cluster_0_4689.BMP,A+,SUBJECT_GROUP_0508,516,516__M_Left_thumb_finger.BMP,b1ea05c72537bcab5baaa899002e1af74ec720ced87eb84d1cbcfc0188565cbe,train
data/datasets/A+/cluster_0_4690.BMP,A+,SUBJECT_GROUP_0241,244,244__M_Left_thumb_finger.BMP,db5693811b0b97b0010fd9b73695ab01bb8e7277974b880a7898e923f16da052,train
data/datasets/A+/cluster_0_4692.BMP,A+,SUBJECT_GROUP_0496,503,503__M_Left_little_finger.BMP,1065e9116217e52506fea7b7b78f75002af55a11d229f220bedd83c2d5d58ddb,train
data/datasets/A+/cluster_0_4693.BMP,A+,SUBJECT_GROUP_0128,128,128__M_Left_thumb_finger.BMP,98916f41cd3948858597a7c6a09a4caad492dc37ff3e67fdd364403909871cba,train
data/datasets/A+/cluster_0_4695.BMP,A+,SUBJECT_GROUP_0523,531,531__M_Left_index_finger.BMP,07c916c71a0f7100f1d35f1bb1a7bae5e15f0769acaa4dcd6dda14dfe091e2dd,validation
data/datasets/A+/cluster_0_4700.BMP,A+,SUBJECT_GROUP_0137,137,137__M_Left_middle_finger.BMP,6433d063e6acaf7e705e14adcc40908992ce829f7fcf377a1877d977560c13db,validation
data/datasets/A+/cluster_0_4743.BMP,A+,SUBJECT_GROUP_0142,142,142__F_Left_index_finger.BMP,fa590f761481589c380e949b6ec552ef9549a8790a5ddcdd8388939916919a73,train
data/datasets/A+/cluster_0_4768.BMP,A+,SUBJECT_GROUP_0541,549,549__M_Left_thumb_finger.BMP,4fb85699a461b9683c9e1b84d5d0611d4bbb6d704914ca8d7e18e770043a6fbe,train
data/datasets/A+/cluster_0_4780.BMP,A+,SUBJECT_GROUP_0044,44,44__M_Left_thumb_finger.BMP,f606b42552dec89cc6bbee1a0dc9365c2776bf9c1941169913ea758301e7494b,train
data/datasets/A+/cluster_0_4786.BMP,A+,SUBJECT_GROUP_0051,51,51__M_Left_index_finger.BMP,d8d4d8acff6e3bc5d08274d9232832981352bb047de8975960cf8092103d6cad,train
data/datasets/A+/cluster_0_4802.BMP,A+,SUBJECT_GROUP_0424,431,431__M_Left_thumb_finger.BMP,63c035abdb89c6eb3d1f56040b04c6d8b31667ee6196b60fe01c885442c56ae4,validation
data/datasets/A+/cluster_0_4803.BMP,A+,SUBJECT_GROUP_0081,81,81__F_Left_thumb_finger.BMP,5e17ad6e381c3ca55f8a05b60b53c2cd2366f86ca4cdb07845225891842c8941,test
data/datasets/A+/cluster_0_4821.BMP,A+,SUBJECT_GROUP_0118,118,118__F_Left_thumb_finger.BMP,bd905d4fb6c9fc31ca9fcc552ffdb0ea8178e0f42c05c8e90b8e64f98e8a36a4,train
data/datasets/A+/cluster_0_4827.BMP,A+,SUBJECT_GROUP_0538,546,546__M_Left_thumb_finger.BMP,d79127c362c730774673f6c6c2d7f71b32e8873f34f6b022540161cd83481966,test
data/datasets/A+/cluster_0_4831.BMP,A+,SUBJECT_GROUP_0216,218,218__M_Left_index_finger.BMP,772d22ac85c3f4daed3df10e18d7a6a9cbd64f700d0aa32c636f56517c384310,train
data/datasets/A+/cluster_0_4840.BMP,A+,SUBJECT_GROUP_0137,137,137__M_Left_thumb_finger.BMP,6650b64ca13a70a789fb4cbe610228719520abe70e04727dd99c7c7701ef0ee0,validation
data/datasets/A+/cluster_0_4846.BMP,A+,SUBJECT_GROUP_0339,344,344__M_Left_index_finger.BMP,281edb4445a5a94dce66098e2204603ebd3a14e2812dafd641b0d6b3d0958681,train
data/datasets/A+/cluster_0_4855.BMP,A+,SUBJECT_GROUP_0153,153,153__M_Left_thumb_finger.BMP,6993513b08546cc5b6a84736200ceecf2beba0f19adab49046eb2791737e7ecc,test
data/datasets/A+/cluster_0_486.BMP,A+,SUBJECT_GROUP_0430,437,437__M_Left_thumb_finger.BMP,af181d859505e3f0d21a506002e6273b8b00ad98af566894a8caa54a1e0f3a97,test
data/datasets/A+/cluster_0_4865.BMP,A+,SUBJECT_GROUP_0522,530,530__M_Left_thumb_finger.BMP,a1b59a1691860e561efdcf79d4d0a28625c0709fa167e347221bae895f6b834e,test
data/datasets/A+/cluster_0_4871.BMP,A+,SUBJECT_GROUP_0426,433,433__M_Left_thumb_finger.BMP,fdfc6ee1ababb03544cc461bb4b5274863b30a663ace972452a6f786cc47dd0a,validation
data/datasets/A+/cluster_0_4881.BMP,A+,SUBJECT_GROUP_0498,505,505__M_Left_index_finger.BMP,5dd4bc78244bd8445265fd7c1055583effa9f77f8de5fa35bd196fd20f826be4,train
data/datasets/A+/cluster_0_4892.BMP,A+,SUBJECT_GROUP_0490,497,497__M_Left_index_finger.BMP,a933722e005a4606f8cff1daceae86bd2a90cdec0c451633f816cff8e2a390b9,train
data/datasets/A+/cluster_0_4905.BMP,A+,SUBJECT_GROUP_0280,285,285__M_Left_little_finger.BMP,b3d8cfe1b13f7662705a38f39aa8ac90e6e381b56efd78a7b3b76d6c1016a5b4,train
data/datasets/A+/cluster_0_4910.BMP,A+,SUBJECT_GROUP_0108,108,108__M_Left_thumb_finger.BMP,92fece194827e963892b259ae97d7a20cb8d0bb4ba9a0d60b85fec5507787c3a,validation
data/datasets/A+/cluster_0_4924.BMP,A+,SUBJECT_GROUP_0024,24,24__F_Left_thumb_finger.BMP,7b2355d369d62bfd065a8d731e5822a9c624ed98db9701ec237ab5e022e043ca,test
data/datasets/A+/cluster_0_4928.BMP,A+,SUBJECT_GROUP_0416,423,423__M_Left_thumb_finger.BMP,56922f8bbadf45af04341d689accb130e40aed31bb9526d552082a971d931b57,train
data/datasets/A+/cluster_0_4949.BMP,A+,SUBJECT_GROUP_0427,434,434__M_Left_thumb_finger.BMP,774ad334fa73062d6620bb601169757f4cf1e944bbeed290a7a8fd1cdbd1b257,train
data/datasets/A+/cluster_0_4959.BMP,A+,SUBJECT_GROUP_0048,48,48__F_Left_thumb_finger.BMP,c77d358d591bffbdfcd1d2cfb263c0b5192194bbb5e87c172fb9c5a6ba19e7c8,test
data/datasets/A+/cluster_0_497.BMP,A+,SUBJECT_GROUP_0383,389,389__F_Left_thumb_finger.BMP,67541c8326015acbe4ab05898f36a8a2826c465d78bca721c20be3d1b813e16f,train
data/datasets/A+/cluster_0_4970.BMP,A+,SUBJECT_GROUP_0003,3,3__M_Left_thumb_finger.BMP,ed57564c220551f5aff07366c7ee795631e44ccb3692376efec764dee34c7bc0,validation
data/datasets/A+/cluster_0_4973.BMP,A+,SUBJECT_GROUP_0280,285,285__M_Left_thumb_finger.BMP,3fd4082256cafb9296ccdad9c6b5a20a0837b64c70dcec1b22da1ac6684cbda9,train
data/datasets/A+/cluster_0_4978.BMP,A+,SUBJECT_GROUP_0003,3,3__M_Right_ring_finger.BMP,c44f7707e432f1024a4418c7f43599e4fe73f14e64c4da4f6e7bf9ff02cf5542,validation
data/datasets/A+/cluster_0_4998.BMP,A+,SUBJECT_GROUP_0053,53,53__M_Left_thumb_finger.BMP,cee63dafb04871b1e3ed38e6a892956b39e019f9d82f764bf785565916af1e30,train
data/datasets/A+/cluster_0_5004.BMP,A+,SUBJECT_GROUP_0267,272,272__M_Left_middle_finger.BMP,059802de33b2e76e12595117abdc7a9a245441a67060585650f447a2099d08fc,train
data/datasets/A+/cluster_0_502.BMP,A+,SUBJECT_GROUP_0380,386,386__M_Right_ring_finger.BMP,bcd9b6e25614d242cc3098562e37c9c804c1c8f3484360fee423b3c973d25ec4,train
data/datasets/A+/cluster_0_5038.BMP,A+,SUBJECT_GROUP_0342,347,347__M_Left_index_finger.BMP,c62102bd2c1fef9a2d7d9c5b073be4e79dd4ff1e7eceb7e4f74889b45af27192,train
data/datasets/A+/cluster_0_5046.BMP,A+,SUBJECT_GROUP_0462,469,469__M_Left_middle_finger.BMP,7e04ca0d68e2e6e39eba711178cc9d52bfa33627aeb21d7c275fa968425b0a76,train
data/datasets/A+/cluster_0_5051.BMP,A+,SUBJECT_GROUP_0374,380,380__M_Left_thumb_finger.BMP,2f486a966e133afaac633a20ae5e47a374c89abd27fb83bf27a563c13d52a192,validation
data/datasets/A+/cluster_0_5083.BMP,A+,SUBJECT_GROUP_0566,576,576__M_Left_index_finger.BMP,298693032d5cc839fa9631ed9b2f8a0ed9d211fe0a5eb1a88ae8ce4516e33740,train
data/datasets/A+/cluster_0_5087.BMP,A+,SUBJECT_GROUP_0009,9,9__M_Left_thumb_finger.BMP,cb0540b2ad9661503be54c31f9b4220680f3fc652e56f77d80ebef945d087ccc,train
data/datasets/A+/cluster_0_5095.BMP,A+,SUBJECT_GROUP_0041,41,41__M_Left_index_finger.BMP,158804f8fdf6e8c73c0febc2c18a63eac3dc3b6a8e3faa6e1e9835d328fa6939,train
